16383,french,cream filled chocolate sandwich cookies
16383,french,crème de menthe
16383,french,fat free frozen top whip
16383,french,sugar
16383,french,chocolate
15717,chinese,sugar
15717,chinese,garlic
15717,chinese,chicken wings
15717,chinese,lime
15717,chinese,chili sauce
15717,chinese,soy sauce
15717,chinese,salt
15717,chinese,fish sauce
15717,chinese,spring onions
15717,chinese,chinese five-spice powder
12564,italian,baby spinach leaves
12564,italian,large garlic cloves
12564,italian,arborio rice
12564,italian,grated parmesan cheese
12564,italian,low salt chicken broth
12564,italian,olive oil
12564,italian,chopped onion
12564,italian,fresh basil
12564,italian,dry white wine
12564,italian,large shrimp
36241,southern_us,vidalia onion
36241,southern_us,potatoes
36241,southern_us,pepper
36241,southern_us,bacon drippings
36241,southern_us,salt
34658,italian,butter-margarine blend
34658,italian,brown hash potato
34658,italian,1% low-fat milk
34658,italian,dried basil
34658,italian,cooking spray
34658,italian,salt
34658,italian,black pepper
34658,italian,large eggs
34658,italian,gruyere cheese
34658,italian,large egg whites
34658,italian,leeks
34658,italian,spaghetti squash
12429,japanese,soy sauce
12429,japanese,vegetable oil
12429,japanese,red bell pepper
12429,japanese,cayenne
12429,japanese,salt
12429,japanese,sesame seeds
12429,japanese,dried soba
12429,japanese,sliced green onions
12429,japanese,sugar
12429,japanese,shredded carrots
12429,japanese,rice vinegar
44028,moroccan,ground ginger
44028,moroccan,lamb stock
44028,moroccan,parsley
44028,moroccan,medjool date
44028,moroccan,tomato purée
44028,moroccan,clear honey
44028,moroccan,leg of lamb
44028,moroccan,olives
44028,moroccan,plain flour
44028,moroccan,coriander seeds
44028,moroccan,garlic cloves
44028,moroccan,coriander
44028,moroccan,preserved lemon
44028,moroccan,shallots
44028,moroccan,cinnamon sticks
44028,moroccan,saffron
16130,moroccan,pepper
16130,moroccan,cinnamon
16130,moroccan,crushed red pepper
16130,moroccan,carrots
16130,moroccan,red lentils
16130,moroccan,sweet onion
16130,moroccan,paprika
16130,moroccan,garlic cloves
16130,moroccan,cumin
16130,moroccan,fresh cilantro
16130,moroccan,diced tomatoes
16130,moroccan,salt
16130,moroccan,coriander
16130,moroccan,tumeric
16130,moroccan,olive oil
16130,moroccan,vegetable broth
16130,moroccan,fresh lemon juice
46958,brazilian,powdered sugar
46958,brazilian,avocado
46958,brazilian,whipping cream
46958,brazilian,lime juice
48962,cajun_creole,crushed tomatoes
48962,cajun_creole,ground red pepper
48962,cajun_creole,all-purpose flour
48962,cajun_creole,cooked rice
48962,cajun_creole,chopped green bell pepper
48962,cajun_creole,chopped celery
48962,cajun_creole,onions
48962,cajun_creole,chicken broth
48962,cajun_creole,olive oil
48962,cajun_creole,cajun seasoning
48962,cajun_creole,shrimp
48962,cajun_creole,minced garlic
48962,cajun_creole,bay leaves
48962,cajun_creole,salt
47895,mexican,chicken broth
47895,mexican,lime juice
47895,mexican,dried guajillo chiles
47895,mexican,kosher salt
47895,mexican,roast
47895,mexican,black pepper
47895,mexican,brewed coffee
47895,mexican,oregano
47895,mexican,minced garlic
47895,mexican,extra-virgin olive oil
49430,british,eggs
49430,british,balsamic vinegar
49430,british,stilton cheese
49430,british,mustard
49430,british,muscovado sugar
49430,british,hot sauce
49430,british,sourdough bread
49430,british,purple onion
49430,british,parmesan cheese
49430,british,crème fraîche
10914,italian,fresh rosemary
10914,italian,butter
10914,italian,pork loin
10914,italian,garlic cloves
10914,italian,fresh sage
10914,italian,extra-virgin olive oil
10914,italian,russet potatoes
20193,italian,asiago
20193,italian,salt
20193,italian,olive oil
20193,italian,dry red wine
20193,italian,chopped onion
20193,italian,pepper
20193,italian,diced tomatoes
20193,italian,penne pasta
20193,italian,mushroom caps
20193,italian,garlic
20193,italian,chopped parsley
15046,chinese,soy sauce
15046,chinese,green onions
15046,chinese,coriander
15046,chinese,tofu
15046,chinese,minced garlic
15046,chinese,oil
15046,chinese,pepper
15046,chinese,chili sauce
15046,chinese,sugar
15046,chinese,water
15046,chinese,ground meat
10311,french,slivered almonds
10311,french,bosc pears
10311,french,vanilla extract
10311,french,powdered sugar
10311,french,large eggs
10311,french,ice water
10311,french,corn starch
10311,french,sugar
10311,french,dry white wine
10311,french,salt
10311,french,water
10311,french,butter
10311,french,all-purpose flour
1720,moroccan,powdered sugar
1720,moroccan,orange flower water
1720,moroccan,butter
1720,moroccan,plain flour
1720,moroccan,dates
1720,moroccan,water
37275,chinese,sugar
37275,chinese,baking powder
37275,chinese,all-purpose flour
37275,chinese,unsalted butter
37275,chinese,satsumas
37275,chinese,kosher salt
37275,chinese,lemon
37275,chinese,semolina flour
37275,chinese,large eggs
37275,chinese,salt
18481,italian,white wine
18481,italian,garlic
18481,italian,red bell pepper
18481,italian,"green bell pepper, slice"
18481,italian,yellow onion
18481,italian,dried basil
18481,italian,purple onion
18481,italian,dried oregano
18481,italian,butter
18481,italian,sweet italian sausage
43417,japanese,honey
43417,japanese,salmon fillets
43417,japanese,rice vinegar
43417,japanese,low sodium soy sauce
43417,japanese,fresh ginger
43417,japanese,minced garlic
43417,japanese,orange juice
46413,italian,green olives
46413,italian,veal cutlets
46413,italian,fettucine
46413,italian,cooking spray
46413,italian,corn starch
46413,italian,black pepper
46413,italian,salt
46413,italian,fat free less sodium chicken broth
46413,italian,fresh lemon juice
44484,japanese,stock
44484,japanese,pepper
44484,japanese,garlic
44484,japanese,sugar
44484,japanese,fresh ginger
44484,japanese,noodles
44484,japanese,sake
44484,japanese,dashi
44484,japanese,salt
44484,japanese,soy sauce
44484,japanese,sesame oil
44484,japanese,nori
2895,spanish,clove
2895,spanish,fresh orange juice
2895,spanish,club soda
2895,spanish,orange
2895,spanish,cinnamon sticks
2895,spanish,lemon
2895,spanish,orange rind
2895,spanish,sugar
2895,spanish,merlot
32318,chinese,sugar
32318,chinese,green onions
32318,chinese,creamy peanut butter
32318,chinese,beansprouts
32318,chinese,chilegarlic sauce
32318,chinese,garlic
32318,chinese,english cucumber
32318,chinese,cooked chicken breasts
32318,chinese,soy sauce
32318,chinese,ginger
32318,chinese,roasted peanuts
32318,chinese,toasted sesame oil
32318,chinese,sesame seed paste
32318,chinese,chinese noodles
32318,chinese,rice vinegar
32318,chinese,carrots
40497,spanish,vidalia onion
40497,spanish,extra-virgin olive oil
40497,spanish,red bell pepper
40497,spanish,sherry vinegar
40497,spanish,garlic cloves
40497,spanish,tomatoes
40497,spanish,chopped green bell pepper
40497,spanish,cucumber
40497,spanish,sugar
40497,spanish,salt
40497,spanish,ground cumin
42464,cajun_creole,green bell pepper
42464,cajun_creole,cajun seasoning
42464,cajun_creole,canola oil
42464,cajun_creole,water
42464,cajun_creole,onions
42464,cajun_creole,andouille sausage
42464,cajun_creole,scallions
42464,cajun_creole,celery ribs
42464,cajun_creole,low sodium chicken broth
42464,cajun_creole,basmati rice
25165,indian,lime
25165,indian,lime wedges
25165,indian,purple onion
25165,indian,chopped cilantro
25165,indian,fresh ginger
25165,indian,chicken drumsticks
25165,indian,green chilies
25165,indian,mint
25165,indian,low-fat greek yogurt
25165,indian,garlic
25165,indian,cucumber
25165,indian,olive oil
25165,indian,spices
25165,indian,salt
20245,brazilian,yucca root
20245,brazilian,coconut cream
20245,brazilian,palm oil
20245,brazilian,olive oil
20245,brazilian,coriander
20245,brazilian,lime
20245,brazilian,onions
20245,brazilian,tomatoes
20245,brazilian,prawns
15634,spanish,pinenuts
15634,spanish,extra-virgin olive oil
15634,spanish,cinnamon sticks
15634,spanish,chicken stock
15634,spanish,lemon zest
15634,spanish,rotisserie chicken
15634,spanish,tawny port
15634,spanish,sour cherries
15634,spanish,orange zest
15634,spanish,prunes
15634,spanish,dried apricot
15634,spanish,juice
8637,spanish,tomatoes
8637,spanish,olive oil
8637,spanish,white wine vinegar
8637,spanish,green bell pepper
8637,spanish,crushed garlic
8637,spanish,onions
8637,spanish,eggs
8637,spanish,green onions
8637,spanish,cucumber
8637,spanish,tomato paste
8637,spanish,water
8637,spanish,black olives
6342,mexican,water
6342,mexican,tortilla chips
6342,mexican,chicken
6342,mexican,cheddar cheese
6342,mexican,diced tomatoes
6342,mexican,sour cream
6342,mexican,eggs
6342,mexican,unsalted butter
6342,mexican,taco seasoning
6342,mexican,white corn
6342,mexican,white beans
6342,mexican,bisquick
6641,korean,garlic
6641,korean,short rib
6641,korean,mirin
6641,korean,dark brown sugar
6641,korean,soy sauce
6641,korean,rice vinegar
6641,korean,green onions
6641,korean,toasted sesame oil
37520,indian,mace
37520,indian,diced tomatoes
37520,indian,garlic cloves
37520,indian,ground turmeric
37520,indian,whole cloves
37520,indian,cilantro leaves
37520,indian,ghee
37520,indian,cayenne
37520,indian,purple onion
37520,indian,cinnamon sticks
37520,indian,fresh ginger
37520,indian,sea salt
37520,indian,cardamom pods
37520,indian,basmati rice
40621,southern_us,cream sweeten whip
40621,southern_us,baking soda
40621,southern_us,vegetable oil
40621,southern_us,all-purpose flour
40621,southern_us,milk
40621,southern_us,baking powder
40621,southern_us,heavy cream
40621,southern_us,large egg yolks
40621,southern_us,bourbon whiskey
40621,southern_us,salt
40621,southern_us,sugar
40621,southern_us,large eggs
40621,southern_us,lemon
40621,southern_us,beets
41934,irish,green onions
41934,irish,milk
41934,irish,salt
41934,irish,potatoes
41934,irish,pepper
41934,irish,butter
22197,mexican,salt
22197,mexican,jicama
22197,mexican,lime
22197,mexican,chili powder
44293,cajun_creole,horseradish
44293,cajun_creole,ground black pepper
44293,cajun_creole,ground red pepper
44293,cajun_creole,ground white pepper
44293,cajun_creole,water
44293,cajun_creole,vinegar
44293,cajun_creole,paprika
44293,cajun_creole,mayonaise
44293,cajun_creole,minced onion
44293,cajun_creole,parsley
44293,cajun_creole,celery
44293,cajun_creole,creole mustard
44293,cajun_creole,olive oil
44293,cajun_creole,shrimp heads
44293,cajun_creole,salt
36077,french,shortening
36077,french,bacon
36077,french,chopped onion
36077,french,eggs
36077,french,flour
36077,french,salt
36077,french,cold water
36077,french,milk
36077,french,gruyere cheese
36077,french,freshly ground pepper
36077,french,fresh spinach
36077,french,large garlic cloves
36077,french,dried dill
28614,french,cream of tartar
28614,french,tartlet shells
28614,french,unsalted butter
28614,french,fresh lemon juice
28614,french,sugar
28614,french,lemon zest
28614,french,large egg whites
28614,french,large eggs
48439,spanish,mussels
48439,spanish,jumbo shrimp
48439,spanish,smoked sweet Spanish paprika
48439,spanish,garlic cloves
48439,spanish,paella rice
48439,spanish,sugar
48439,spanish,fish stock
48439,spanish,onions
48439,spanish,saffron threads
48439,spanish,tomatoes
48439,spanish,dry white wine
48439,spanish,squid
48439,spanish,tentacles
48439,spanish,olive oil
48439,spanish,salt
38279,mexican,avocado
38279,mexican,shredded cheddar cheese
38279,mexican,extra-virgin olive oil
38279,mexican,fresh lime juice
38279,mexican,cooked rice
38279,mexican,diced green chilies
38279,mexican,tortilla chips
38279,mexican,ground cumin
38279,mexican,chicken broth
38279,mexican,fresh cilantro
38279,mexican,roasted garlic
38279,mexican,onions
38279,mexican,kosher salt
38279,mexican,boneless skinless chicken breasts
38279,mexican,rotel tomatoes
19317,cajun_creole,old bay seasoning
19317,cajun_creole,lemon juice
19317,cajun_creole,cajun seasoning
19317,cajun_creole,hot sauce
19317,cajun_creole,ground pepper
19317,cajun_creole,worcestershire sauce
19317,cajun_creole,shrimp
19317,cajun_creole,butter
19317,cajun_creole,garlic cloves
19171,greek,olive oil
19171,greek,lemon slices
19171,greek,fresh parsley
19171,greek,large garlic cloves
19171,greek,lemon juice
19171,greek,dried oregano
19171,greek,diced tomatoes
19171,greek,feta cheese crumbles
19171,greek,sliced green onions
19171,greek,green onions
19171,greek,freshly ground pepper
19171,greek,spaghetti
43843,brazilian,lime
43843,brazilian,crushed ice
43843,brazilian,granulated sugar
43843,brazilian,cachaca
39003,japanese,peanuts
39003,japanese,sweet potatoes
39003,japanese,broccoli
39003,japanese,japanese eggplants
39003,japanese,yellow squash
39003,japanese,zucchini
39003,japanese,dipping sauces
39003,japanese,wild mushrooms
39003,japanese,large egg yolks
39003,japanese,cake
39003,japanese,shishito chile
39003,japanese,safflower oil
39003,japanese,granulated sugar
39003,japanese,carbonated water
39003,japanese,snow peas
9481,indian,slivered almonds
9481,indian,rice
9481,indian,frozen peas
9481,indian,ground ginger
9481,indian,olive oil
9481,indian,onions
9481,indian,water
9481,indian,cumin seed
9481,indian,peppercorns
9481,indian,tumeric
9481,indian,raisins
9481,indian,coriander
29625,mexican,black pepper
29625,mexican,feta cheese
29625,mexican,garlic
29625,mexican,tomatoes
29625,mexican,refried beans
29625,mexican,minced onion
29625,mexican,ground cumin
29625,mexican,kosher salt
29625,mexican,tortillas
29625,mexican,chopped cilantro
29625,mexican,eggs
29625,mexican,olive oil
29625,mexican,jalapeno chilies
14587,french,leeks
14587,french,beaten eggs
14587,french,ground black pepper
14587,french,butter
14587,french,thyme leaves
14587,french,mushrooms
14587,french,salt
14587,french,frozen pastry puff sheets
14587,french,garlic
35250,moroccan,shortening
35250,moroccan,confectioners sugar
35250,moroccan,rose water
35250,moroccan,boiling water
35250,moroccan,semolina flour
35250,moroccan,white sugar
